,Gene_10,Gene_5,Gene_46,Gene_23,Gene_13,Gene_42,Gene_22,Gene_20,Gene_11,Gene_30,Gene_37,Gene_35,Gene_33,Gene_36,Gene_44,Gene_17,Gene_15,Gene_21,Gene_41,Gene_6,Gene_7,Gene_39,Gene_29,Gene_25,Gene_32,Gene_38,Gene_18,Gene_34,Gene_28,Gene_48,Gene_3,Gene_49,Gene_4,Gene_14,Gene_8,Gene_40,Gene_1,Gene_27,Gene_2,Gene_45,Gene_19,Gene_43,Gene_50,Gene_12,Gene_31,Gene_9,Gene_47,Gene_16,Gene_24,Gene_26
a1273,-0.003650342289030672,3.1342969549611236e-07,-0.0031305124949018758,-0.002786567017320766,-0.001617516143298062,0.005655740304786067,0.0017531428488999877,0.0033380466724003896,0.00029514169590554463,-0.0019801550928450133,-0.005262613716963198,-5.7246871638975895e-06,-0.00017160704080526178,0.0005606980585743273,-0.0025838539077632904,0.001987222322872661,-0.004502895112667511,0.0025404366331575508,-0.0016841784727321747,0.00014174860702000818,0.0025603470467697575,-8.206827471233039e-05,0.00015118195438890277,-0.0002731589187901769,0.00842602906001201,-0.0025218716666894157,-0.0024306719733423908,-0.0042007665839352126,-0.002698789422513135,0.0004599455313600478,-0.0008424475595484628,-0.002564259337133053,-3.659811012161223e-05,-0.0027993661807757717,0.001009253553582879,-0.0005726175158270908,0.000951877616844688,-0.0001236397797363686,-0.0022208768603493856,-0.0017117336269402783,-0.005735153504882478,0.00039279312274153894,0.0001937836867808892,0.0037575183851272648,-0.0003584358046285717,-0.002001717898626149,-0.003505671617036938,-0.0011752548631003773,0.009056077853850335,0.0012821631346488288
a1274,-8.557907540353163e-06,0.001817931855884524,-4.404358840211513e-05,7.55142517251822e-05,1.5949467530963562e-06,-0.0014822422320945453,0.0016328878728059,-1.0155230926654725e-05,-0.0008936547774169908,0.001564291170337035,-0.0012784539388711654,-0.004037659828755176,0.000133682952324999,-0.0004837823391139035,0.003221563848466582,-0.0004458049640362876,-0.00034663044220342764,-0.003423863067020623,0.0017706202289485716,-0.0029989911646405003,-0.0033301266249540595,-0.0018826723217817633,0.0008842798283041258,0.007183756952648454,-6.016888974157191e-07,-3.5818532921416213e-06,6.490159475735851e-05,-0.0012266955996294146,-0.003170673138000812,-0.0016992736233172696,0.0028553749682744935,-3.003599447514956e-05,0.003199356558147958,-0.00020242115340745356,0.0002118255129087462,2.5346974644213085e-05,-0.0013801870686370702,0.002252515726307083,-0.0006327863521949709,0.00044827439404386245,0.0003276182702837303,0.0006269352001176966,-0.0018835012195070689,-8.11379986997117e-05,-0.004206033862438267,0.0001913063150180104,-0.0019927253840621084,-0.0060536332717716565,0.001708237848050893,-0.006211850585887357
a1275,0.001590088054142201,-0.005370955131703608,-0.0004555975864402803,-0.00014813021853525088,0.002177341471134955,-5.402692574677133e-08,0.0014926675888644013,0.0035102029800257676,0.0001262742692087432,-0.009165958490548777,-0.0002441745648427544,-0.000606692116688826,-0.002360947654508738,0.010729604505377523,0.00046821771244042647,0.0001557463758625761,-0.00010471654428248424,1.3725723457060448e-05,0.00034144312459365644,-0.0024019086235761676,-0.0007664257748170255,-0.000489762159266955,-0.000858319963836019,-5.59810580666231e-06,-0.0006417008236287215,-0.000366993369626509,-0.0032544564250829374,0.00037339000041749495,0.002446157113320699,0.0003281276139617674,-2.6136801841611075e-05,-0.0008287817321475602,-0.0005787658763550261,-3.765222289691891e-05,-0.0016984943063455822,2.360118780705099e-05,0.007940831172886308,-0.0006289332127559816,-0.0022364674146072875,7.840286741118594e-06,-0.002410763047159012,-0.0002827791504341954,-0.0009888041726586164,-0.0003509207540399711,2.7968282396517805e-05,-6.48393151732444e-05,-3.132296298733524e-07,0.004876135031774089,-0.0011294909600551,-0.008168388339375898
a1276,0.000336342106902714,0.0001754795803780645,4.913723881590378e-05,0.00033791514112643155,0.0006637779664543501,-0.004278144965058325,-0.0029024610343490343,-0.005724879287007892,-0.0007786423602276129,-0.0001727431300209217,-0.0009528375176967759,-0.002104061047556714,0.003222740980533873,-0.00598517090331929,0.00015693931782960317,-5.7809225083560326e-05,0.0016292254562010272,-3.211336913213475e-05,0.0005404670299053007,0.0031724588303630313,0.007446814260766656,1.3524473718855797e-08,-0.0017653449671779335,-0.0006498608757495084,-0.0010005277859878531,-0.0046482155283298875,-0.00040024949065756805,-0.0013370420254818533,0.0014820433617143544,3.862271217749009e-06,-2.2303391338466616e-05,-7.111350978795527e-07,-0.000613265064929684,-0.0005765059537633011,6.442082010591388e-05,0.009615151984105398,-0.000393059360549234,-0.000708841423630075,-0.006007762451756446,-0.0013099797348164717,-0.0001846085326182472,-3.2197162554086054e-05,0.0035583585622919666,-0.00013680675626688414,-0.0020715476870745565,-6.311591139606819e-05,-2.964125532551958e-06,0.0003333907965972138,0.0019010775561515607,-0.0012655328662182692
a1277,5.633343971899612e-05,-7.803025309954977e-05,-0.0027454817302248486,9.725872393203392e-06,0.00531147311329332,0.0014841608608964895,-0.0010153410756045854,-0.005684617436500307,0.00016545656827057016,-0.0017917620318056958,0.00031426563145072004,-0.002023032407659032,6.422836996693756e-06,-0.0006504422921600468,-0.0025771993156854514,0.0002492894107404141,1.4426342250132586e-05,-0.0014209471396130257,-0.0027026232986357575,-0.0021401671912111716,0.0006569101304486906,0.002976920575233186,-0.004153162498732081,-0.0009587493466157687,1.909770259890509e-06,0.0013944935059277451,-0.0004935226957798063,0.0001187081937787009,-0.00019847470742191567,8.218100693909358e-05,-5.589330443774899e-06,-0.0004825912532561722,0.0035702710513151334,0.00018545294737031068,0.014851523000767038,-0.0008909200251519872,0.0003177027261656489,0.008492887640347502,0.00011216317961562226,0.000469642464051965,-0.007570208355937282,-7.996500122992869e-05,-0.003925717011867684,-0.0011379567368527666,-0.0038803659341991397,-0.00020976729911691854,-0.0011928429826979958,-0.004495528069427902,-0.0008984809448572186,9.906783088797994e-05
a1278,-0.0003229586328231111,0.0002786746725282926,0.00020666119194536771,0.008119205840458093,-2.5387889757272613e-05,0.0023584852944808915,0.0025103706636149152,0.008569541491694078,0.00011450534040358335,-0.0036662762961169187,-0.0015448984627739189,-0.0011252829699932615,-0.0005819196188426865,0.0001528855462875954,-3.562837787025777e-05,0.0007606876254440853,0.00184245840528056,2.325316749155566e-05,0.002803791489037152,0.0005838318392022228,0.00044767108171360655,0.00044679118408785757,-0.00015359041530282522,-0.0009264800901279918,-0.003764897130395293,-0.0007670600851126582,-0.0024229773328885455,-6.251710333095599e-06,-0.0009686468053489443,-0.0020572196089947937,-1.0635887229178955e-05,-2.34444325102627e-05,0.00018592579506001802,-0.0003466395019840218,-1.1922492760820685e-05,-0.0035131428930623215,-0.0004172629365752035,-0.0015513214034815351,-0.0005361619278315276,-0.0002824383784291995,-0.002893335770381343,0.0038961254916065786,-0.0007683202754866845,-0.002233660635710944,-0.0006528137489478533,5.281544763773732e-05,-0.00023489932872499644,-0.004330327605611417,2.5344173505992946e-05,-0.002575239678731012
a1279,0.00023330898561258503,0.0038246145344391167,0.000510688204267419,-7.761560468172728e-05,-0.003247159314508791,-0.002625033043960505,-8.809263453820834e-05,0.0008539692247790799,-0.0003010240414151786,-0.004297257045479516,0.008421314683985484,-0.005346706361891957,-1.9323077139091167e-07,3.5178624852086598e-06,-0.003449741484290141,-8.967502500869889e-05,-0.00029672565850387867,-0.004540583290293439,-0.0007969670501135635,0.01068566354155798,1.1614613803070397e-05,0.0004498437286236741,0.0007197485396785407,0.0002429890940652457,2.0475321403307773e-05,-0.0011145199525097308,0.0002998677306506256,-0.0006700913422763351,-0.00011602603347348329,0.00136967340032556,-0.0024778304262716524,0.00012608016462623212,5.961485340589122e-08,8.995589113549804e-06,-0.0017505686067119893,2.7287211066525177e-06,0.0007356963012502041,0.00025966557738016003,-0.0006132600931314535,-4.2299583521257554e-05,0.0001251469317184793,-9.21920428883585e-05,-4.575142456536216e-05,-0.001571890823844999,0.0009481734223939944,-0.000538969953243147,-0.0007131153889401078,-0.00010143325728624955,-0.0023316243539029152,-0.0001287778681778257
a128,-0.00013698304694975878,-0.0009966626539208582,-0.0001297117420797269,1.1541758379697694e-05,4.01396535357429e-06,0.0005904791769507059,-0.00017516143183520937,-0.0004897935583530284,-0.0007069389384354472,-7.706670726224604e-05,0.0002921105416521571,-0.0001418313921936385,-0.00012813976515029554,-0.0009318840661277721,0.006564519877907408,0.0012901383353373956,-0.0014955212149554537,0.00032705483440944195,-0.002377966679936136,-0.0028810402936665833,6.783167640554092e-05,-0.0003276739398607848,-0.0026131689549697846,0.00041143479354442507,-0.0042986776808475015,-0.00044859179172044954,-0.004978663307060145,0.0030049894963829924,-0.0004618725113871352,-0.004238514276531118,-0.0006480709991452832,-0.0012049513314712772,0.0011306126534741728,-0.00036800693898719154,-0.003671051705116528,0.0011332251352482326,0.0023833821527824975,-0.0025716304193198537,-2.5065494836768788e-05,-0.00230146443729642,-8.952487399290041e-06,-0.004435323751755147,0.00036291989656635736,0.017154911007600582,-0.00010715170780959391,-0.001174087122649204,0.0021780777145812462,-5.247111598728155e-08,0.005426674961385054,-0.0007096438544083438
a1280,-0.001866421038246191,-0.004228430062192068,0.0007266766072151088,0.0016788072957579234,0.00230867957978238,-0.0005607875397468831,0.0012806520458704162,8.74239818671632e-05,5.505756950932464e-05,0.0059542676590795245,-0.00115532819390064,-0.0002601652164817877,-0.0015461561671217022,0.0005124791300143098,-0.0017123723750456918,-0.0012473682456871252,0.003558426524938277,0.0016232709949660041,0.002549622146875743,-6.953786928454175e-06,-0.00029710875910454715,-0.00123102949315812,-0.0002348905626228181,0.006055626780971515,-0.0017971957783336624,0.0018190817743724587,-0.0006315854459903645,0.0008727970397637524,-0.0029749727398072955,-0.0046284390485054,-0.0005129863847778619,-0.00017535930719523576,-0.005217391450743268,-0.00017977422822743104,0.0004683303015466291,-0.0035152112854362288,-0.0005554746410231684,-0.007114042256184788,-0.0013746128035630194,-0.00010106366303878618,0.00948537986919858,-0.004643977995394878,4.849961896324982e-07,0.0024853307307536546,0.00011636378612938638,-0.004031223532082587,-0.003863394553205123,-0.007306332726008786,-0.005987113883188982,0.0012449081759933686
a1281,-0.0002781422256635741,6.753858870404126e-05,0.00118688400676207,-0.0005285146754076125,-0.0004647885084073924,6.462495894568251e-05,-0.00036116045533156316,-0.0021526890454027945,-9.896691136351073e-05,0.004682030940011414,0.0040269953533293296,0.0007885093880810852,-0.0007537893873958272,-6.876406128463169e-06,-0.002130384969199779,-0.0015436900807698287,-0.0059152605565450204,-0.0007292817188288979,-0.0004159208951938346,9.55158397770089e-06,-0.0018565425354455903,-0.000673382152959731,0.0013163725538705559,0.007590251211272665,-0.0012382395425828054,0.002109837599959717,0.0001294404211946397,-0.0030093457820473267,8.681852796601477e-06,0.0019950191054083485,-0.0010904718531590555,0.0005062969971069988,0.0038987275431689875,-0.00011312186864090605,3.802783033101894e-05,-0.0005631457191707465,0.00034548350022966384,-0.00033069724193261134,0.0005800693849585424,-0.0005664047069905472,-0.0003582897232857721,-0.0017498440781315832,0.0017036516026911136,-0.0005157041443362154,-0.0036150044329483987,9.636995151690938e-07,-0.00026968564222838655,-0.002652427181496793,-1.2593862735794622e-05,-0.0009836443843809516
a1282,7.375678503025848e-06,-0.0008455337812311972,-0.002334901348612124,0.002119445978199931,1.4728512082286336e-05,-0.0007635804492952037,-0.0005394894061129677,-0.006830579433434568,0.0001002802778274246,0.007852085725645908,-0.0029082476092407226,-0.0043675241317698114,0.00012045760306413772,0.00030693823800862375,-0.008089365704627587,-0.0052055385659537405,-0.004956189257092989,-0.002117323708199608,5.885858158502825e-05,-0.003100996440483882,0.004973525557033235,0.0005948659751879664,-0.004715224007775404,-0.00178125142580259,0.0003784555868464774,-0.002305223170765766,-6.26253647609032e-05,0.00036086492565151835,-0.0015235511055940463,0.0042534635111390945,-0.0036506112879098962,-0.0007661657838124894,-0.0002511018268508932,-0.0003534827425179397,5.882105043992212e-05,-0.00035943974672134104,-6.084525826964359e-08,0.00034022569056183167,-0.0017810840108323529,0.0003175872066554842,0.0019531944999218852,-0.002508048247596642,0.006648342961530223,-0.0011202215590079352,-0.0010882644520502278,-0.0009159489772343297,-0.0004031358258252118,0.0015314232141143917,0.0006388919858438579,0.015489322544100332
a1283,0.0003619075142193085,0.002579856836006215,0.0024228143338505563,-0.0017427236998301316,-0.0006573614654551046,-1.3736600761538097e-05,0.003391229555914051,0.002895187538239776,-0.0026290913342480672,-0.0011930838109008354,0.00022625329523148796,0.0009480605666670602,-0.0005665534371286874,-0.0014931058020299804,-0.0006627075820297341,4.6349349704922355e-05,-0.00011500528971435434,2.469500866749731e-05,0.0011465505615351262,-0.00021106575029678485,-2.700470634031595e-06,-0.0027712155798118236,0.00013987690862919937,-0.00712610152435445,-0.0003465608315560288,0.001113115301922007,0.001382641206902029,-0.0006313167638830777,0.00029103323167885145,-0.0015073602564303016,-0.00011388995468607785,-0.003954667792513306,-0.0018572812534914935,0.0003142097110629483,-0.0042502151972509125,-0.000329068217675674,1.5848095691888984e-06,-0.005815111437578001,-0.00039711481032441353,0.0060479281727367044,-0.002756327918587654,-8.84625838883606e-07,-0.0043652881827380904,0.0006472844912984855,-0.000415162740542241,0.0026221984855963566,0.0008092071713516774,0.0016786703187269356,-4.894834228340078e-06,-0.0030242116961875227
a1284,-0.001032608081609437,-0.0008297379907879127,-0.004570294110501277,-0.0010962852794605,-0.00034349852524529476,-1.7304898449164996e-05,7.0918586991462165e-06,3.80705839770596e-05,4.094488113710567e-05,-0.000396310172918358,0.008269589609889758,-0.0003354040195131505,0.004051932904286642,-0.003630939469498524,-0.0007202071998871776,-0.0008818002771326301,-0.00022001881861930797,0.002644437883201992,-0.00015749482204678936,-0.001142248538346118,0.00021100629551413456,-0.0011591517403884044,0.001993056373586221,-0.00043502383588973426,0.004081129500799784,-0.004447197370144279,-0.00601795458383563,4.013634388731817e-06,-0.006656878618284348,1.0252675122458842e-05,-0.0030460178892277243,0.00017140660686520027,-0.001962398164775731,-0.0002372692066237253,-0.0004065483636801273,0.001555923591510371,-0.0001400374072415857,0.004608649187029745,-0.0031850952785687377,-0.0003955546822204982,0.002550914762354155,-0.0020087960847144258,-0.0016693576164717007,0.0005872080992261183,7.438979013472632e-05,-0.0008520279567367263,0.0007411861342229123,0.00044173909359806075,0.00847155905751608,-0.0033191373569781413
a1285,1.523420856971579e-05,5.228696490555535e-08,-0.00015119442425126444,-0.00045315494461609443,-0.006572876499746693,-0.002324383587817531,0.0014212169189967523,0.0006171126111878724,5.857402489205601e-06,-0.001605952320776656,2.4905620159725527e-05,-0.0009872448157559957,-0.004364624186823002,0.00034688539988144036,0.0012288124863688776,-0.004242432867070496,0.0008715330844137844,0.0051774225088851225,-4.409691170225577e-05,0.013008003667766901,-0.00010000998996989932,3.087329246137646e-05,0.0011902898068928934,0.0006777759456102006,-0.0014699796626830557,-0.0016956744050564687,-0.004645404310931911,0.0007586497616419007,-0.0002172228292433322,-0.002058684082702898,-0.003965425806425774,0.00012603839257885525,0.00011298507705304137,0.004381996498441246,-0.008539824063285972,-0.0005256177644810036,-0.0008630401999134077,-0.0003063518000866465,0.0027220136407957313,-0.003491532049235334,0.0002880396991351763,-1.0339567140249149e-05,-3.016908878108375e-05,-0.0017382993134029395,-0.0008191790042032052,-0.004595140290415737,0.0009938690126258596,0.00034441497843224573,0.00023518309758635276,-8.873676218755923e-05
a1286,-0.0004990786987824191,-3.106344542418886e-05,-0.0006812991575411492,-0.0006610560014667015,-0.00040015112525630973,-0.001525222718611601,-0.000577705813397284,-0.0007324011941188114,-0.0001823810144366716,-0.007154909885741619,-0.0010471405240967146,1.5197203089392468e-05,0.005250557723100041,0.0009461108282241568,0.009584657760212058,-0.00015784648375159575,0.0032704633689102864,-0.00619640543403108,-0.0010011606749655822,-0.0009928469535998804,4.3816292057212956e-05,-0.004053476210941171,0.0023684094286940847,7.307777755033548e-05,0.011225422380150358,0.002332715355251999,-0.00043856850719699997,0.0003621196537560911,-0.0009851715833202384,0.0025420238046081527,-0.0015724590103507866,0.004920886902906088,-0.00024547577141743535,-0.0005312191909834906,-0.0007658912811688632,-0.0017496830562472405,-4.396405419274628e-05,4.3847791032886616e-05,-0.0006670059305652859,-0.0016020936149695837,-9.222872635784461e-06,-0.0009733571091571037,0.0017468474661068642,0.0005582627942100804,-0.0006093414353491805,-0.0031089776618542634,-0.0023899704157006475,-4.680948686135102e-05,-0.001699154478727173,-0.003365925561521474
