,Gene_45,Gene_44,Gene_22,Gene_15,Gene_36,Gene_21,Gene_43,Gene_11,Gene_9,Gene_50,Gene_13,Gene_31,Gene_28,Gene_12,Gene_30,Gene_24,Gene_32,Gene_38,Gene_2,Gene_33,Gene_7,Gene_23,Gene_19,Gene_26,Gene_39
a1778,-0.00012476933702318762,0.0008366913630196483,0.0013683748541697856,9.25679954224233e-05,-0.005512745372354527,-0.0025428308277579506,0.00024783414878068455,-0.001540728481152001,-0.0030069769413030556,0.0004959069154045082,0.00538998045185078,-3.79799661447748e-05,0.001303936675005211,-0.00016535322274605774,0.0010222608153327385,-0.0018286816685554358,-0.004089524370253485,-3.6905136442319194e-05,0.005285270616178457,-0.0034629083349098505,0.00024745801590929416,-0.0023662494405400185,-8.754076521666097e-05,-9.586095452625092e-05,-0.0003119681958342227
a1779,-0.0034143138643550233,-6.204478670572436e-05,-9.435326415990991e-06,0.00046411610284078633,-0.0019791588821300755,-0.0009035116375168705,-5.660603960715204e-07,-0.0008423760462667497,-0.0005989022487291463,-0.0007854778544761293,0.004318962165657227,-0.0019575150416059773,-0.00014378676376979992,-4.530968469963238e-05,1.1167746363017258e-06,-0.001220358605586747,-0.0002165761057826036,0.004425921167940947,1.1324707121591806e-05,-7.350619781077425e-05,-0.0012062604993358923,-0.001372248063522485,-0.00047870132599031135,-0.0007457622813825523,-0.0002912047522270393
a178,-0.004476567489973465,-0.003329568742151044,-0.0004368108923875403,8.64732526750932e-05,-0.001920094616778415,-0.0007515174505128251,-0.0015473821100759596,-0.0018716019865456799,-0.001287343046980418,0.0005715118287971215,0.004312823538971645,-0.0010243035502168524,-0.001870419615055245,-0.004288576945557218,0.0027369782847610647,-0.001214132815880209,0.002687659453590917,-3.8610668944351204e-05,-0.0017177505133266638,-1.9028579871066455e-05,-0.0010294837373668788,-0.001223327129461567,0.0003519472336515868,0.0025672003988820294,0.00017511610053817643
a1780,-0.000926463534034997,0.0002919470627032695,0.0008283861620514703,-0.005106703671386423,-0.0055649153210539926,-0.001932254767604185,0.003720270169699077,0.0013055544868461654,-0.0010997396420987407,0.00260994385476213,-0.0018337407629774234,0.00026755695999322246,0.0012005343430559938,0.00041997990128331145,-0.0019710305365224345,-0.0005570737957134933,0.0007340821122085988,-0.0007521669903085876,-0.0012697721224465596,-0.004170303012079736,0.002439865198084627,0.00022099318751015503,0.0018571535590642552,0.0072140786749821575,-0.00024255866691241714
a1781,0.0016136335476785515,0.0038183435052433897,-0.003518822034453184,-4.591775306021632e-05,-0.0011356251151019435,-0.0027216695992553466,-1.561822716893759e-05,0.002354473457553909,-5.777726511315513e-06,-0.0010006857709486095,-0.004178485519637901,-0.0021043233240545054,-0.00484110675800333,-1.9575782655650116e-05,-0.0016523202320081801,-0.00039680136709420574,0.0045031305363461265,0.007051393275748649,0.0005513600436953129,-0.0027203128475317777,-0.0007919538849430739,-0.001490807530435438,-0.0013153934210361038,-0.0017306640012766674,3.8597013217094326e-05
a1782,0.0007409043777237261,0.00013004809946781637,-0.000148039879335335,-0.006613521675644163,0.0014331938384479284,9.277026689375752e-07,-0.00190512363711725,-0.0002820040127278305,-7.843225221388804e-05,0.007545134911623019,-0.001183520227243542,3.660508897542869e-05,-0.0020210820506598452,-0.008454596850883081,-0.0001628303465735562,-0.00020639757183575874,-3.7699258757463135e-05,0.00027087498178941403,0.00046858969582104894,-0.0003043887638149816,3.032272099962041e-05,9.05321745069815e-06,0.0011787274768811353,-0.00019061040344107126,0.0066629943125824515
a1783,0.000283931812582515,-0.004147212874037782,-0.0010602624243910485,1.0716735098825422e-05,1.1156553829301226e-05,7.25198667951483e-05,-0.002354757659463486,-0.00027286720524281405,-7.824103251191823e-05,0.003750258176810688,-0.0009301506439116356,-2.5212131391592527e-05,0.002309680770214046,-0.0008901087976592023,0.008439518987466662,-0.0013929704505600935,-9.856450233112308e-05,0.003064956995178181,-0.00012922194255399178,-0.00036073213842146255,-0.00061434032856654,0.006562508680014553,-0.0016381930574125465,-0.003944299665847363,-0.00027269032666665804
a1784,0.0012916177779438787,0.005617246736615291,0.0023997344345873858,0.0009663495124370854,0.0029394114644156555,0.0036396849176203996,-1.7234361519888276e-05,-0.00015633551105326184,-0.003447255768019174,0.0020901117660936924,-0.002064273920204833,-2.91494856385551e-05,0.000576998115643621,0.00013626541529923944,-0.001263834903657334,-0.00024014575117623513,0.0006774954680472396,-0.0030275636943316348,-0.003779356018515018,-0.00011757405723180746,1.3747178274461859e-05,-0.00010446495912114066,-6.695677357207734e-05,0.009249730288723411,0.001188185006459605
a1785,-0.0004440035397332673,0.009189607864317923,-0.002921736912687811,-0.00018967743225688097,0.0008182419956229694,-1.0521756013712723e-05,0.0018390201116594406,-0.00019720768324434437,0.0018412537375760837,-0.005668673572233357,0.00023432965521508154,-0.0025250330555214814,-0.005508650032132895,-0.0018252322592516562,-0.0030851934212251424,-0.0016372636087774299,-0.0029236580021412824,0.0005605491907067083,-0.006595526856440206,-0.001262846644083822,0.00034297765889713646,0.00013784111406370194,-0.0059790774391015895,9.17092425581302e-05,0.0016053165058148326
a1786,-0.0038481566844189583,-0.0018079204680564935,0.00188451724679169,-7.820359400898718e-05,0.000250052989490138,0.0010193094688876838,-0.0048287934570769575,-0.0023592294684623787,0.002365099152653179,0.00033531269515473666,0.0025290276535222768,-0.0007535546514435051,-0.003341452733793055,-0.0005511123716787688,-0.00278107745883054,-0.0021906553514619187,1.4992779610338005e-05,0.0009169265176815233,0.006040050637249415,-0.0015249390935077175,-0.0005252628275966764,0.00010981836533101091,-0.00029984989694385993,-0.0004836087731046831,-0.0013871046890309218
a1787,-0.0003332566135806074,-0.0034724138964725175,-0.0011912969457456763,6.462516448194056e-05,-0.0008173734660635807,0.004700759429709234,1.2610199661818521e-06,1.662574440111414e-05,-1.0082860048363273e-05,-0.002116003972637545,0.0006654025150629765,7.289453627764046e-06,0.0004577831407100558,-0.0010710197856814052,-0.0005991554268000633,-0.000603646694549616,-0.00034085466773329186,0.0008876747930084256,-5.475209131317906e-06,-0.0009758692312903101,-0.0023626519083965666,0.0024920246130238615,0.0013177583740849605,-0.002785608510471618,0.0008979379743289219
a1788,-0.00037963212130163364,-0.0014249975243814886,0.014265331074817528,-0.003619370913049221,-0.00020662745782873415,-0.004056808776872806,0.00016487144772662533,0.0004576900339328762,0.00045286204303172884,-0.002035834832005061,-0.00027453293400901105,-0.0006646252698883286,-1.0205373709241614e-05,0.0001412135063452451,0.00043529917439255996,-0.0008444652443937101,0.0017554200504154814,0.002761725532282693,-4.7506926943192236e-05,-0.004221283127387048,0.0008226095725154766,-0.001036851886965113,-0.0004788794022344729,-0.0016258533635661533,-0.0022102870914528236
a1789,0.0013920168153665879,-0.0001864729785734803,-0.0009944330025144438,-0.0017469098097482112,-0.00016053264771951074,-6.177092393485153e-05,0.000238752579068147,0.0029415730690062715,-8.954418455586191e-05,-0.0015115466423395291,0.0024038478126088966,-0.0016063258606688088,-0.0011466831990761162,0.0038968392117113447,3.677224654785008e-06,-0.00271687660656307,-0.0011469824391427755,0.000539145095232698,-0.0047724164099780045,0.0008280102318067909,-0.00010079911706593826,4.927517393957443e-05,0.0011099604778298548,0.0019540660218399473,-0.0005027992523517094
a179,-0.0004680781193585064,0.0005187284483248729,-0.001601456670469127,-0.0038862148297019055,-0.006442807446812089,0.00015497537848077874,-5.604458728855242e-05,0.0008192814591027517,0.0005664985345757915,-1.532027910256141e-05,-0.0027237827665483882,-4.870840721459197e-05,-0.0003937944863339148,-0.000644439166558452,-0.0003765597941203214,-0.001643549064941084,-0.0010979168046249925,1.2967669202015105e-05,-0.001948032408088901,-0.00032241231221223176,-0.0032406758599310666,-0.0012250841066427957,0.0017455048423779167,-0.0003237265786541518,-0.0003786771047070551
a1790,0.010176725818949654,-0.0031811229349068657,0.00029465629397292144,-0.0051195348896481765,-0.0012183549433298752,-0.0032591221764400294,-0.0036145678516740823,0.00020733701251707,0.000766579691574714,-0.0018954007749294836,-1.1984663287839081e-05,-0.0012422661327636999,-0.0019801487677089265,0.0030597548438171156,0.0008510166420859378,-0.0006502303761089525,-0.0016041867222846128,0.0017326900356921335,0.00040710756971746925,-0.004996276098702406,-0.00200173179427942,0.00043240174262085436,0.0014960768857397626,0.0014760971877165012,-0.0008228801061202886
a1791,-0.00013520110370644528,-0.00010905581171461462,0.005779970101738063,-0.0003850342843567879,-0.0009047984692838493,0.0006216274658285676,0.00038809474603685584,-8.327987345665023e-05,-3.87246523575217e-05,-0.0004768075459799597,1.1653892080109264e-08,-0.0021643655495961036,0.002442700400405312,-0.004687337495085801,-0.00013104104819963215,-0.0008128449561774862,-0.00046973361931688506,-0.0040716142614594265,0.0005990674539901163,0.002560109669137248,-0.001591000489599341,-0.003467895313136339,-0.001232868506933384,0.0014764822304406677,0.0011599611657726657
a1792,-0.0014627025420802702,-0.001425698720748826,-0.0017439948213303037,0.0019542803847258745,-0.0015540710309894473,0.0014281839569887985,-0.00010227917690845993,-0.00394334626362144,0.002212182821338317,-0.0022384410911943874,-0.0037144757069318096,-0.009445611103099057,-0.0014960193005092472,-0.00011740271959959818,-0.0050796903374877595,0.001742896215357754,0.0013506210977164658,-0.0010893112929567061,-2.745441237215075e-07,0.0002460877669811347,0.0002722924760394092,0.0045649747884236504,-0.0060539369541392244,0.0009233081894299503,1.813186586872113e-05
a1793,-4.253417613297853e-06,0.0009842773663282702,-0.000476798724770037,0.001980468706986432,0.0017296697180343625,-0.0006064224395087841,-0.0010805290261542443,0.003189841883930047,-0.002558527389225461,0.0001775121172406663,-0.0007515433010254948,0.0016389295782535717,0.0021011488556173918,-0.00014243135056435353,-0.0013455535735376325,0.0022940710237504963,-0.0022135797248045252,-0.00034757898396700756,0.005689177814454988,-0.00470650149736623,-0.004969809083691053,-0.001017106601808268,-0.0022236076888080517,0.0008165019727670387,-0.0008601188204390387
a1794,0.00032100019615392914,-0.0005910525849798509,-2.916505552249068e-06,-4.4956016070209583e-05,-0.00016842459412185688,-0.00033024111703462873,-0.0002478690403589919,-0.000308457645392854,-5.1516631598673575e-06,-0.004436267170807837,0.0007656758778072223,-0.00044756393188615873,3.066198502571168e-05,-0.0022159859532176135,0.005274472618088227,-2.039881558658468e-06,1.6743116844051713e-09,-0.0046401587495112735,0.0005858813045557941,-0.0021313619180800257,0.000560965088226058,0.0016387868074407425,0.0012682918325299412,0.0016789861429383829,0.0009467240746370825
a1795,-0.0015911741579679203,-0.0006864825659689371,-0.002133683886009441,0.00038094707575190515,-0.00060858428951527,-0.0005104300546846228,-0.001847481250319007,-0.00028033688420437916,-0.002573952956829133,-0.00045544110205129103,-0.0004177603880387627,0.00019396951394443085,0.001088400335873779,0.0005723231450245839,0.009863582011055515,-0.000197907583339449,-0.0016198593141944473,0.0005491181754978202,-0.0006712553480542494,0.000407862343236063,0.005709417415402401,0.0006331334630161212,7.872803927303417e-05,-0.0011456363374579516,0.0016583357850297803
a1796,0.012915728883201685,-0.0036315898419665,-0.0038962441064276207,0.004721225472502772,0.00040471030995639385,0.00034290380952071856,0.0002931145656262374,0.00024585930745325553,-4.4176091330592224e-05,-0.000178480795980523,-1.9110568085130286e-07,-0.0003995900909236293,-0.0004048260365434454,-0.0001349980468798625,0.0004407883243342488,-0.0043089296872570754,0.001096389994625864,-0.002532712892437653,0.0014662450350079017,-4.2477277646634165e-05,-0.0004412503410925121,-0.0009096853578873425,0.0007860876388707831,-0.0012745866730883466,-0.0016317587133269358
a1797,-0.001359103839726707,-2.3671498941801785e-05,-0.0006837177089366771,4.309237300150338e-05,0.004631803297265773,-7.841542739898456e-06,-0.0027338825327957498,-0.0009491462836578365,-0.004441853827654708,-9.313611278647413e-05,-0.002930335139804674,0.003981400205224429,0.0008697424340934688,-0.00013301993983519454,0.0003531924385957834,9.551586723361848e-06,-0.00016158866685532926,0.0009061935048795215,-7.138519312835097e-05,-0.00455437292436146,0.004413355664261006,-0.00010442318056059986,-0.0003159158393201205,0.008625745168693091,0.006081336687818946
a1798,0.0008132641055325208,-0.0018734557203436194,0.0025334540394112183,0.002557482946208677,0.0036323389974615974,0.00043772355353188276,-0.00044112334160567286,-0.008742772409245276,-3.7290649375207785e-06,0.0012189270038121033,0.001981744017597678,0.0021473931811693565,-0.001408749582082171,-0.0002198144900318361,-0.0007480217955733903,-9.715655364756306e-05,4.859546518288626e-05,-0.001930367207711797,-0.00026832028786417505,2.3561486210902987e-05,0.002744008729695031,-0.001025448378541524,-0.0005835867200146964,-0.00026423688955960626,-0.00032665974802556356
a1799,0.0006414745185118081,9.449490483324921e-05,-0.0013054407648720144,0.000376027583498249,-0.0015516659749908583,-0.005324964557399654,1.3565177343676036e-06,0.0020747911213364195,-0.0029769526189833886,-0.0028645205971829417,-0.006330938942460659,-0.0008202791523420293,-5.6665514357514494e-05,-0.004120226621408908,0.00300052090064823,3.086306935084755e-05,-1.3863143759388372e-05,-0.0001899531569293988,-6.710664089422066e-05,-0.0020972586596553025,-0.00013882984767776612,-6.535909040072995e-05,0.0016893081248710914,-0.00015841528657371882,0.0012191950852585252
a18,-0.0007687394815605675,-2.3964150698071334e-05,0.00045132459740815324,-0.004834551963284931,0.0005035664924142079,6.113045260082602e-05,-9.730377174758378e-05,0.005518241702406255,-0.000474367440875804,0.006756213374659408,-5.472765350605837e-05,0.0006689162542239139,0.003127690456602725,0.0033426410147952175,-0.007741263860420397,-0.0002819578933001478,-9.8482616398207e-05,6.0250948181227626e-05,0.000972400366694355,8.967591533481944e-05,-0.002697084595461284,0.0017243175673526887,0.004643044053007089,-0.00047478615544712917,-0.00018973509036753107
a180,-3.582221192996004e-05,-0.0001966931613351494,-0.002032405308581231,0.001307839693828871,-1.7958236991721162e-05,-0.00024133389845796844,-0.003987690274279445,-0.0013034372714328894,-0.006364504914326749,-0.0036058436044939047,-0.001033354997837346,-0.004414156153226781,-0.0011891474247975983,-0.0021074026341738198,-3.095851810053522e-05,-0.0019249741590842777,0.0014017622153930107,-7.564425010647794e-09,-0.00014743875472119088,-0.00023531984290247427,0.0004747406103428409,6.198277199777097e-05,0.0020654355060863673,-0.0014175075956301244,0.003244466277423889
a1800,0.0008068801394413615,0.003439401332754161,5.787635985125936e-05,-2.293105001849907e-06,0.0004557489604679983,-0.00010574030289968884,-3.0161388855863536e-08,0.0001542555524110048,-0.0032527283774770755,-2.8144458261014876e-05,0.00046549482625254154,0.0002593254573096176,5.742250793105616e-06,1.3900643923468812e-05,-0.00047657510359871416,-0.007726329759091654,5.16317152518404e-05,-0.0005771052657588364,1.4851160364126137e-05,0.0032293493793103274,7.356660701053836e-05,-0.001098480241362037,6.057328521324307e-06,-0.00011136031866542219,-0.0034971238369802303
a1801,0.013601656782567117,0.00034295104177156427,0.0012144611138143295,8.053237070757197e-05,-0.0033778815942365216,-0.0004150006850914749,-0.0015335842222826026,0.004543061332760992,0.003960651609318762,-0.004233278074695436,0.0011502862780144374,9.707060127950545e-06,4.2697880462498877e-05,-0.0022769465875034614,-0.0014435593629463007,-0.0010516723974173525,-0.0005404117942757634,-0.0017379653717825077,-0.00021377034763329938,0.0020479056384528913,0.000851797007590872,-0.0010868637037306002,-8.288775465791799e-05,-0.006336206518920296,-0.0005333195000447443
a1802,-0.0010967597387399157,-0.00010252583057686186,0.0021202795651586465,-1.2475200388349487e-05,-0.0005451645137866073,-0.0017568030131644933,0.004946588921265916,-0.0018185807921105128,-0.0009322951259250378,0.0006477761311616849,-0.00036010309782354816,2.2175327243912886e-06,0.0007645434472921225,0.0012945639677364711,1.0153580727260546e-05,-0.003327946570321531,-0.0013174504608048161,-0.0002694526597755381,-2.709653889512644e-05,7.36587401962914e-07,0.0001624109366812007,0.0011605435626626708,-1.7916796505811864e-06,-0.001091899470809904,0.00014256168360045644
